,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,16.709659090909092,12.98125,0.12351317706532487,1.3386730200259713,0.17128431571622305,0.01621110448982389,46.11370849609375,-15.76624236129784,0,0.0
1,16.660893854748604,12.983240223463687,0.12436414979746749,1.3526303776521826,0.18234734678703113,0.016118705448610313,46.11399841308594,-14.746266900549761,1,0.0
2,16.62119503945885,12.807779030439685,0.12142233714576722,1.3698723185426287,0.18972118103565278,0.015674022100552815,46.108795166015625,-10.74051574139869,2,0.0
3,16.793537787513692,12.632530120481928,0.12495462964798769,1.3701560100168604,0.10979247094770361,0.016081236564773883,46.1148681640625,-32.163435497266505,3,0.0
4,17.0414364640884,12.890607734806629,0.12388559718746267,1.3148115004699175,0.13143111613280212,0.016495264597888675,46.11488342285156,-1958.984592872775,4,0.0
5,16.81198910081744,12.693732970027249,0.12493759789842021,1.3485283127744199,0.12207429931944111,0.016408698143607233,46.11659240722656,160.20420869113485,5,0.0
6,16.76677489177489,12.582792207792208,0.12477470792595383,1.3930097596485784,0.09893107810622843,0.015529319709399015,46.114013671875,-26.18045120612346,6,0.0
7,16.721275426058273,12.522264980758658,0.12454586121618998,1.4238987430875292,0.09774483644778424,0.01485786249802816,46.114227294921875,-22.721778365976498,7,0.0
8,16.748881431767337,12.510626398210292,0.12562307040692186,1.4217077042840351,0.08371053907307685,0.015035423415593555,46.114959716796875,-31.24227066235572,8,0.0
9,16.81204276871131,12.43556555993247,0.1259033730329269,1.390133251103801,0.08963564359873093,0.015799916818425828,46.115570068359375,-33.24615689876277,9,0.0
10,17.16459977452086,12.469560315670801,0.12395421507870465,1.3975739972503438,0.0660594078242463,0.01537199961517194,46.11219787597656,-11.674205130616963,10,0.0
11,17.160392798690673,12.423895253682488,0.12679673956558904,1.3820215748633915,0.07984778356882449,0.016048468946653932,46.11668395996094,-11.481020352428386,11,0.0
12,16.734234234234233,12.4634009009009,0.12409999602931869,1.4160040845871764,0.10742301600046307,0.015023366636432162,46.11357116699219,-11.647253078749706,12,0.0
13,16.7595567867036,12.559002770083103,0.1271966436473369,1.4032017207985734,0.09300730725543455,0.015644130132802653,46.11796569824219,-31.30635719439727,13,0.0
14,16.81756756756757,12.670608108108109,0.12299566183248645,1.3550456260394514,0.11304914052866281,0.01606700087000949,46.11329650878906,-21.649698907551848,14,0.0
15,17.029164329781267,12.708917554683119,0.12105307098148334,1.3373700344653345,0.12618215574409414,0.015954835491109695,46.1102294921875,-14.977509873543893,15,0.0
16,17.118157181571817,12.753387533875339,0.12434948822488356,1.3351613485112073,0.18843898077009297,0.01637773747352125,46.11494445800781,-36.9447996517768,16,0.0
17,17.01750423489554,12.972332015810277,0.12053740364533636,1.2730095677895725,0.15355617302061123,0.016607073116579375,46.115020751953125,-186.82368281025632,17,0.0
18,16.998264893001735,12.991324465008676,0.11802355591162299,1.2712053273897326,0.15460879073195924,0.016314418659848406,46.110687255859375,-26.990592397478157,18,0.0
19,17.12815013404826,12.98230563002681,0.12734585122335765,1.3143872873011084,0.17534207108263702,0.016933925524607343,46.119354248046875,-89.8808157526626,19,0.0
20,17.01297968397291,13.022573363431151,0.12125996907627877,1.2715412520859115,0.15605915443983126,0.016765627778605137,46.115631103515625,-25.206167455427305,20,0.0
21,16.651406508549364,13.084942084942085,0.12715477197879355,1.385051387833237,0.1541606687193994,0.01606091714459113,46.11236572265625,-17.086691045993295,21,0.0
22,16.716589861751153,12.981566820276498,0.12325273297437857,1.3358750734936133,0.1683991686132706,0.016329567156743705,46.11302185058594,-18.497387746088055,22,0.0
23,16.91179839633448,12.873997709049256,0.12432331939038228,1.3177786856584515,0.12459595645271605,0.016519478865159615,46.115875244140625,-18.677575801358902,23,0.0
24,16.810490693739425,12.684715172024816,0.12468916961482628,1.352443423914663,0.1183385815792253,0.016315785307749405,46.116455078125,-19.0510548333283,24,0.0
25,16.786478873239435,12.68281690140845,0.12454975789667126,1.3560506035678093,0.1255194648952404,0.016279179623677597,46.11531066894531,-21.073038387705896,25,0.0
26,16.645518044237484,12.758440046565774,0.12007144044103948,1.3711648812408783,0.17519518492026337,0.01544574408467388,46.106689453125,-12.463228626262758,26,0.0
27,16.796455117209835,12.626643796455117,0.12135125823280152,1.3704802528672722,0.10739214871938972,0.015611225330120264,46.10929870605469,-16.363158416113897,27,0.0
28,16.976614699331847,12.60077951002227,0.12130691661169626,1.368798019364936,0.09160294783341329,0.015399764469636274,46.10838317871094,-12.834176768044651,28,0.0
29,17.05378590078329,12.62402088772846,0.1288251754966576,1.392820081948437,0.12933176660301818,0.016010648442926635,46.11482238769531,-24.93943909632412,29,0.0
30,16.81722805080066,12.586416344561016,0.1222267189609729,1.3802263756899422,0.09036943095212074,0.015522995781901583,46.11027526855469,-21.052736475793722,30,0.0
31,16.96937212863706,12.554364471669219,0.1333470554047733,1.4404993178891836,0.12159246677792464,0.015791994310315163,46.11515808105469,-48.439725688259074,31,0.0
32,16.817264573991032,12.442264573991032,0.12203208196044178,1.390026937829759,0.09160020895085944,0.015322413878441122,46.10968017578125,-14.617972572456782,32,0.0
33,16.79667590027701,12.44432132963989,0.12451489948712315,1.395878380910611,0.09307792127151304,0.015521247858505654,46.11344909667969,-15.265901047612356,33,0.0
34,16.72611111111111,12.54,0.12564777121151047,1.4167647024902272,0.10087314229496128,0.015147536862720983,46.11570739746094,-25.653974144072972,34,0.0
35,16.663215258855587,12.629972752043596,0.13168092741771711,1.4339214728117908,0.1208496985872297,0.01571559842205997,46.118804931640625,-57.99817433944066,35,0.0
