,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,18.55467372134039,15.851557907113463,0.39530739249870267,1.8369772989092215,0.23502381147515436,0.029514426130120657,46.446388244628906,0.0,0,0.0
1,18.535672853828306,15.928364269141532,0.41064944728835784,1.8639951604649243,0.24385606954941563,0.030369956223471942,46.462440490722656,1.5754278731984918e-06,1,0.0
2,18.55776433304523,15.91673869201959,0.4358221354947598,1.8605984421551465,0.2306350683861126,0.0320180479836254,46.496864318847656,1.4783533594638372e-06,2,0.0
3,18.551804423748546,16.006693830034926,0.43541823975385335,1.8585766957834775,0.2359916912728109,0.03231421744389773,46.49402618408203,1.485902034417635e-06,3,0.0
4,18.45594649607444,16.289037510904333,0.4383207189958077,1.8943450533515043,0.23925691528389453,0.03250124552018929,46.49773406982422,0.0,4,0.0
5,18.406760240618734,16.264394156402176,0.44922510919984415,1.9137818242450355,0.23016088722181732,0.03281363587681474,46.50615692138672,0.0,5,0.0
6,18.570426651081238,16.057860900058444,0.4427548289549017,1.8517529250369276,0.2290526266632399,0.032993127230713015,46.504737854003906,1.4578078185224555e-06,6,0.0
7,18.6609865470852,15.881315396113603,0.4297590922398769,1.8087149928226902,0.21760518754905955,0.03276190389272604,46.49024200439453,0.0,7,0.0
8,18.61046511627907,15.74593023255814,0.42698791573579226,1.8550684811530387,0.19032572357000638,0.031651720497856695,46.47594451904297,0.0,8,0.0
9,18.531969309462916,15.66126740551293,0.4294104987080027,1.8776894134521203,0.19174153108345224,0.03111670280492773,46.485679626464844,0.0,9,0.0
10,18.64033086138049,15.645179691956645,0.4292166666960579,1.8644144046984923,0.1903223243489961,0.031217983459068673,46.487876892089844,0.0,10,0.0
11,18.836020770702376,15.610002732987155,0.4486219879636875,1.8964012753666755,0.18749584301881986,0.031264992328707386,46.499961853027344,0.0,11,0.0
12,18.86611944523068,15.676195867534673,0.43309940453313367,1.8736633125744953,0.1986380134673257,0.03125965133199804,46.47595977783203,0.0,12,0.0
13,18.839793281653748,15.777203560149296,0.4440408186475812,1.8629469521541238,0.2102149769670934,0.03250944839366443,46.491127014160156,0.0,13,0.0
14,18.806310254163016,15.887817703768624,0.4386047772429039,1.833486037249156,0.23248890145525952,0.032674326087332894,46.494606018066406,1.4843535726495113e-06,14,0.0
15,18.872042068361086,15.801051709027169,0.4236791955355695,1.8336453669072668,0.23493913368829714,0.031562429115270296,46.47313690185547,1.5439262846464865e-06,15,0.0
16,18.874119966206703,15.688820050689946,0.43785545780923246,1.8760522251693688,0.203594312378708,0.03144273211527859,46.483543395996094,0.0,16,0.0
17,18.816505955757233,15.731140102098696,0.4358331192778811,1.874160806718158,0.2133434427467688,0.0315194116324049,46.48052215576172,0.0,17,0.0
18,18.74222982606216,15.719703450242372,0.4351544576290159,1.8656775659673828,0.2013867195210952,0.03164082882674624,46.484580993652344,1.511588464281754e-06,18,0.0
19,18.824655220940052,15.690121024486348,0.44095557317770917,1.879122262778263,0.20331270959563658,0.031647529175433675,46.488258361816406,0.0,19,0.0
20,18.846468502863377,15.59340059994546,0.45862268953947266,1.9053124245016768,0.17425163639112454,0.03189222411578008,46.50757598876953,1.4505411953812063e-06,20,0.0
21,18.925915875169608,15.475712347354138,0.4571709644907377,1.9032215778755717,0.16826948333861694,0.03163598261740519,46.511756896972656,0.0,21,0.0
22,18.89143937348096,15.48933297326492,0.4611808182962006,1.9110661718118183,0.16795255460865788,0.031758333423043794,46.518150329589844,0.0,22,0.0
23,19.04885290148448,15.39136302294197,0.4517101066506781,1.9060950607372136,0.19352833470980343,0.031089359567050723,46.49968719482422,0.0,23,0.0
24,19.212137343625233,15.416023422943837,0.4440689414213265,1.9123737282629771,0.17643873111239125,0.03014042588832533,46.488075256347656,1.5019828888400523e-06,24,0.0
25,19.226184140500266,15.45502927088877,0.430513949461336,1.938654718651042,0.19030878914056013,0.029212628289686182,46.477577209472656,0.0,25,0.0
26,19.045060658578855,15.775274407856731,0.40833755651360526,1.8359966999286919,0.2407112029251706,0.030076856415646835,46.45746612548828,1.5905197952898324e-06,26,0.0
27,18.907189916929248,15.712403322830134,0.42440448646747186,1.865577153363873,0.2123232434290406,0.03100061416476807,46.465049743652344,0.0,27,0.0
28,18.864464692482915,15.702733485193622,0.43600900095638484,1.8699152770935834,0.20577543554285502,0.03165782894187874,46.479270935058594,0.0,28,0.0
29,18.8777304964539,15.684539007092198,0.43697171450070127,1.8720035157874484,0.2027901495858639,0.03161071977239116,46.48169708251953,0.0,29,0.0
30,18.83375742154368,15.680802940344925,0.45151864999320573,1.8750176702588344,0.19536469543762205,0.032552235156422804,46.50006866455078,0.0,30,0.0
31,18.789280677009874,15.712270803949224,0.4516536141609895,1.8780147366830942,0.20243359157513754,0.03248848282399219,46.502159118652344,0.0,31,0.0
32,18.688572259377725,15.839779005524862,0.438159549681939,1.8358011182740774,0.22654436777656262,0.032489294902266486,46.49970245361328,0.0,32,0.0
33,18.83732057416268,15.715170278637771,0.4530513051044106,1.8753740596950492,0.20547801574936625,0.03251564390701511,46.503578186035156,0.0,33,0.0
34,18.837635303913405,15.66638912017763,0.4555249228931727,1.884612007869361,0.19432687989008623,0.03223948246954178,46.506874084472656,0.0,34,0.0
35,18.79141607435757,15.571897211591033,0.4536728975014663,1.89925311209862,0.16412824668337725,0.0316256393829617,46.50629425048828,0.0,35,0.0
36,18.788790723357263,15.528161236885698,0.44366274880730283,1.9122090226273798,0.1812956155798842,0.03123522941630652,46.497032165527344,1.4779093337914351e-06,36,0.0
