11,  4.4250000e+004, -4.9046764e+001,
11,  4.4375000e+004, -4.9229027e+001,
11,  4.4500000e+004, -4.8782188e+001,
11,  4.4625000e+004, -4.8617561e+001,
11,  4.4750000e+004, -4.8793945e+001,
11,  4.4875000e+004, -4.8799828e+001,
11,  4.5000000e+004, -4.8805706e+001,
11,  4.5125000e+004, -4.8494091e+001,
11,  4.5250000e+004, -4.8858620e+001,
11,  4.5375000e+004, -4.8793945e+001,
11,  4.5500000e+004, -4.8811584e+001,
11,  4.5625000e+004, -4.8476452e+001,
11,  4.5750000e+004, -4.8958572e+001,
11,  4.5875000e+004, -4.8729271e+001,
11,  4.6000000e+004, -4.9082043e+001,
11,  4.6125000e+004, -4.8788067e+001,
11,  4.6250000e+004, -4.9052643e+001,
11,  4.6375000e+004, -4.8964451e+001,
11,  4.6500000e+004, -4.8935055e+001,
11,  4.6625000e+004, -4.8611683e+001,
11,  4.6750000e+004, -4.8752789e+001,
11,  4.6875000e+004, -4.8958572e+001,
11,  4.7000000e+004, -4.9305462e+001,
11,  4.7125000e+004, -4.9146717e+001,
11,  4.7250000e+004, -4.8923294e+001,
11,  4.7375000e+004, -4.9052643e+001,
11,  4.7500000e+004, -4.8899776e+001,
11,  4.7625000e+004, -4.9052643e+001,
11,  4.7750000e+004, -4.9234909e+001,
11,  4.7875000e+004, -4.8982090e+001,
11,  4.8000000e+004, -4.9123199e+001,
11,  4.8125000e+004, -4.9082043e+001,
11,  4.8250000e+004, -4.8793945e+001,
11,  4.8375000e+004, -4.8799828e+001,
11,  4.8500000e+004, -4.8652840e+001,
11,  4.8625000e+004, -4.8411777e+001,
11,  4.8750000e+004, -4.8870380e+001,
11,  4.8875000e+004, -4.9146717e+001,
11,  4.9000000e+004, -4.9193752e+001,
11,  4.9125000e+004, -4.9017368e+001,
11,  4.9250000e+004, -4.8458817e+001,
11,  4.9375000e+004, -4.9005608e+001,
11,  4.9500000e+004, -4.8682236e+001,
11,  4.9625000e+004, -4.8805706e+001,
11,  4.9750000e+004, -4.8799828e+001,
11,  4.9875000e+004, -4.8929176e+001,
11,  5.0000000e+004, -4.9035004e+001,
11,  5.0125000e+004, -4.8905655e+001,
11,  5.0250000e+004, -4.8676357e+001,
11,  5.0375000e+004, -4.8582283e+001,
11,  5.0500000e+004, -4.8899776e+001,
11,  5.0625000e+004, -4.9123199e+001,
11,  5.0750000e+004, -4.8823345e+001,
11,  5.0875000e+004, -4.9399532e+001,
11,  5.1000000e+004, -4.9017368e+001,
11,  5.1125000e+004, -4.8752789e+001,
11,  5.1250000e+004, -4.9123199e+001,
11,  5.1375000e+004, -4.9064404e+001,
11,  5.1500000e+004, -4.8370625e+001,
11,  5.1625000e+004, -4.8982090e+001,
11,  5.1750000e+004, -4.8952694e+001,
11,  5.1875000e+004, -4.8494091e+001,
11,  5.2000000e+004, -4.8876259e+001,
11,  5.2125000e+004, -4.9158474e+001,
11,  5.2250000e+004, -4.8846863e+001,
11,  5.2375000e+004, -4.9358376e+001,
11,  5.2500000e+004, -4.9123199e+001,
11,  5.2625000e+004, -4.8611683e+001,
11,  5.2750000e+004, -4.9240788e+001,
11,  5.2875000e+004, -4.9046764e+001,
11,  5.3000000e+004, -4.9105560e+001,
11,  5.3125000e+004, -4.8741032e+001,
11,  5.3250000e+004, -4.9370136e+001,
11,  5.3375000e+004, -4.8940933e+001,
11,  5.3500000e+004, -4.8582283e+001,
11,  5.3625000e+004, -4.9011486e+001,
11,  5.3750000e+004, -4.8964451e+001,
11,  5.3875000e+004, -4.8547009e+001,
11,  5.4000000e+004, -4.8911537e+001,
11,  5.4125000e+004, -4.8758671e+001,
11,  5.4250000e+004, -4.8741032e+001,
11,  5.4375000e+004, -4.8829224e+001,
11,  5.4500000e+004, -4.8805706e+001,
11,  5.4625000e+004, -4.8829224e+001,
11,  5.4750000e+004, -4.9617077e+001,
11,  5.4875000e+004, -4.9176113e+001,
11,  5.5000000e+004, -4.8617561e+001,
11,  5.5125000e+004, -4.9017368e+001,
11,  5.5250000e+004, -4.8823345e+001,
11,  5.5375000e+004, -4.9152596e+001,
11,  5.5500000e+004, -4.8805706e+001,
11,  5.5625000e+004, -4.8452934e+001,
11,  5.5750000e+004, -4.8852741e+001,
11,  5.5875000e+004, -4.8770428e+001,
11,  5.6000000e+004, -4.8888020e+001,
11,  5.6125000e+004, -4.8635201e+001,
11,  5.6250000e+004, -4.8652840e+001,
11,  5.6375000e+004, -4.9152596e+001,
11,  5.6500000e+004, -4.8929176e+001,
11,  5.6625000e+004, -4.9293701e+001,
11,  5.6750000e+004, -4.8911537e+001,
11,  5.6875000e+004, -4.8858620e+001,
11,  5.7000000e+004, -4.9070282e+001,
11,  5.7125000e+004, -4.8758671e+001,
11,  5.7250000e+004, -4.8987968e+001,
11,  5.7375000e+004, -4.8693996e+001,
11,  5.7500000e+004, -4.9029125e+001,
11,  5.7625000e+004, -4.8670475e+001,
11,  5.7750000e+004, -4.8605801e+001,
11,  5.7875000e+004, -4.8699875e+001,
11,  5.8000000e+004, -4.9070282e+001,
11,  5.8125000e+004, -4.8987968e+001,
11,  5.8250000e+004, -4.8899776e+001,
11,  5.8375000e+004, -4.9046764e+001,
11,  5.8500000e+004, -4.8793945e+001,
11,  5.8625000e+004, -4.8964451e+001,
11,  5.8750000e+004, -4.9276066e+001,
11,  5.8875000e+004, -4.8699875e+001,
11,  5.9000000e+004, -4.8752789e+001,
11,  5.9125000e+004, -4.8729271e+001,
11,  5.9250000e+004, -4.8711632e+001,
11,  5.9375000e+004, -4.9105560e+001,
11,  5.9500000e+004, -4.8623440e+001,
11,  5.9625000e+004, -4.8893898e+001,
11,  5.9750000e+004, -4.8758671e+001,
11,  5.9875000e+004, -4.8899776e+001,
11,  6.0000000e+004, -4.8940933e+001,
11,  6.0125000e+004, -4.8582283e+001,
11,  6.0250000e+004, -4.9076160e+001,
11,  6.0375000e+004, -4.8505852e+001,
11,  6.0500000e+004, -4.8982090e+001,
11,  6.0625000e+004, -4.8982090e+001,
