29,  0.0000000e+000, -1.3732910e-001,
29,  6.2500000e+001,  9.4042969e+000,
29,  1.2500000e+002, -4.9438477e-002,
29,  1.8750000e+002, -7.1411133e-002,
29,  2.5000000e+002, -3.2958984e-002,
29,  3.1250000e+002, -3.2958984e-002,
29,  3.7500000e+002, -2.7465820e-002,
29,  4.3750000e+002, -1.0986328e-002,
29,  5.0000000e+002, -2.7465820e-002,
29,  5.6250000e+002, -2.1972656e-002,
29,  6.2500000e+002, -5.4931641e-003,
29,  6.8750000e+002, -1.6479492e-002,
29,  7.5000000e+002, -1.6479492e-002,
29,  8.1250000e+002, -1.0986328e-002,
29,  8.7500000e+002, -1.6479492e-002,
29,  9.3750000e+002, -5.4931641e-003,
29,  1.0000000e+003, -1.6479492e-002,
29,  1.0625000e+003, -1.0986328e-002,
29,  1.1250000e+003, -1.0986328e-002,
29,  1.1875000e+003, -1.6479492e-002,
29,  1.2500000e+003, -5.4931641e-003,
29,  1.3125000e+003, -5.4931641e-003,
29,  1.3750000e+003, -5.4931641e-003,
29,  1.4375000e+003, -1.0986328e-002,
29,  1.5000000e+003, -1.0986328e-002,
29,  1.5625000e+003, -5.4931641e-003,
29,  1.6250000e+003, -5.4931641e-003,
29,  1.6875000e+003, -5.4931641e-003,
29,  1.7500000e+003, -5.4931641e-003,
29,  1.8125000e+003, -1.0986328e-002,
29,  1.8750000e+003, -1.0986328e-002,
29,  1.9375000e+003, -5.4931641e-003,
29,  2.0000000e+003, -5.4931641e-003,
29,  2.0625000e+003, -5.4931641e-003,
29,  2.1250000e+003, -5.4931641e-003,
29,  2.1875000e+003,  0.0000000e+000,
29,  2.2500000e+003, -1.0986328e-002,
29,  2.3125000e+003, -1.0986328e-002,
29,  2.3750000e+003, -5.4931641e-003,
29,  2.4375000e+003, -1.0986328e-002,
29,  2.5000000e+003, -5.4931641e-003,
29,  2.5625000e+003,  0.0000000e+000,
29,  2.6250000e+003, -5.4931641e-003,
