8,  0.0000000e+000, -7.6997869e+001,
8,  2.5000000e+002, -9.1543733e+001,
8,  5.0000000e+002, -9.2219874e+001,
8,  7.5000000e+002, -9.1496696e+001,
8,  1.0000000e+003, -8.9903355e+001,
8,  1.2500000e+003, -9.2278669e+001,
8,  1.5000000e+003, -9.0103257e+001,
8,  1.7500000e+003, -8.9768126e+001,
8,  2.0000000e+003, -9.0608893e+001,
8,  2.2500000e+003, -9.1355589e+001,
8,  2.5000000e+003, -9.2019972e+001,
8,  2.7500000e+003, -9.2396259e+001,
8,  3.0000000e+003, -9.0614773e+001,
8,  3.2500000e+003, -8.8580469e+001,
8,  3.5000000e+003, -9.0020945e+001,
8,  3.7500000e+003, -9.2408018e+001,
8,  4.0000000e+003, -9.0238485e+001,
8,  4.2500000e+003, -9.1849466e+001,
8,  4.5000000e+003, -8.9574103e+001,
8,  4.7500000e+003, -9.1514336e+001,
8,  5.0000000e+003, -8.9662295e+001,
8,  5.2500000e+003, -8.8939117e+001,
8,  5.5000000e+003, -8.9856318e+001,
8,  5.7500000e+003, -9.0797037e+001,
8,  6.0000000e+003, -9.1455541e+001,
8,  6.2500000e+003, -8.8421722e+001,
8,  6.5000000e+003, -9.0626532e+001,
8,  6.7500000e+003, -8.9574103e+001,
8,  7.0000000e+003, -8.8897962e+001,
8,  7.2500000e+003, -8.7874929e+001,
8,  7.5000000e+003, -8.7951364e+001,
8,  7.7500000e+003, -9.1091012e+001,
8,  8.0000000e+003, -8.7951364e+001,
8,  8.2500000e+003, -8.8639264e+001,
8,  8.5000000e+003, -8.8010158e+001,
8,  8.7500000e+003, -8.8892082e+001,
8,  9.0000000e+003, -8.6881295e+001,
8,  9.2500000e+003, -8.7680906e+001,
8,  9.5000000e+003, -8.7322257e+001,
8,  9.7500000e+003, -8.6258070e+001,
8,  1.0000000e+004, -8.6416816e+001,
8,  1.0250000e+004, -8.5734795e+001,
8,  1.0500000e+004, -8.6322744e+001,
8,  1.0750000e+004, -8.7533919e+001,
8,  1.1000000e+004, -8.6469731e+001,
8,  1.1250000e+004, -8.7075319e+001,
8,  1.1500000e+004, -8.6628477e+001,
8,  1.1750000e+004, -8.5511374e+001,
8,  1.2000000e+004, -8.5834745e+001,
8,  1.2250000e+004, -8.5728914e+001,
8,  1.2500000e+004, -8.4870510e+001,
8,  1.2750000e+004, -8.6081684e+001,
8,  1.3000000e+004, -8.4511860e+001,
8,  1.3250000e+004, -8.4423668e+001,
8,  1.3500000e+004, -8.3453552e+001,
8,  1.3750000e+004, -8.3988586e+001,
8,  1.4000000e+004, -8.2877361e+001,
8,  1.4250000e+004, -8.3641695e+001,
8,  1.4500000e+004, -8.2695097e+001,
8,  1.4750000e+004, -8.3565262e+001,
8,  1.5000000e+004, -8.1866089e+001,
8,  1.5250000e+004, -8.2753893e+001,
8,  1.5500000e+004, -8.2348207e+001,
8,  1.5750000e+004, -8.2065992e+001,
8,  1.6000000e+004, -8.0507927e+001,
8,  1.6250000e+004, -8.1019442e+001,
8,  1.6500000e+004, -8.0078724e+001,
8,  1.6750000e+004, -7.9584846e+001,
8,  1.7000000e+004, -7.8943981e+001,
8,  1.7250000e+004, -7.8379551e+001,
8,  1.7500000e+004, -7.7615215e+001,
8,  1.7750000e+004, -7.7579939e+001,
8,  1.8000000e+004, -7.6063030e+001,
8,  1.8250000e+004, -7.5533876e+001,
8,  1.8500000e+004, -7.4346218e+001,
8,  1.8750000e+004, -7.3558367e+001,
8,  1.9000000e+004, -7.2094374e+001,
8,  1.9250000e+004, -7.1024305e+001,
8,  1.9500000e+004, -6.9195782e+001,
8,  1.9750000e+004, -6.6932178e+001,
8,  2.0000000e+004, -6.4086506e+001,
8,  2.0250000e+004, -5.9488743e+001,
8,  2.0500000e+004, -4.8699875e+001,
8,  2.0750000e+004, -5.2304005e+001,
8,  2.1000000e+004, -6.0899818e+001,
8,  2.1250000e+004, -6.5144814e+001,
8,  2.1500000e+004, -6.8149235e+001,
8,  2.1750000e+004, -7.0448116e+001,
8,  2.2000000e+004, -7.2447144e+001,
8,  2.2250000e+004, -7.3834703e+001,
8,  2.2500000e+004, -7.4787180e+001,
