,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,58.13554633471646,39.977178423236516,0.0788903113048358,1.0749891440154349,0.2267997416379814,0.013912191827616271,46.093109130859375,5.331685877084319e-06,0,0
1,56.69955724225174,39.97659709044908,0.08764596472406483,1.153604476871323,0.13044141350791924,0.014136445923236263,46.10694885253906,9.788978298685788e-06,1,0
2,57.53465346534654,39.96958981612447,0.06608793585171799,1.121665260295048,0.14886958612642098,0.01191826283040176,46.0767822265625,5.959849812642295e-06,2,0
3,59.052700065061806,39.81977878985036,0.08580062077880683,1.1418575422154809,0.2770209179910876,0.014234976121402565,46.10200500488281,1.0084434619796831e-05,3,0
4,57.8804780876494,39.35657370517929,0.07381648883356447,1.1498022233073144,0.310269287853911,0.01249880787022506,46.08833312988281,5.501300628982785e-06,4,0
5,57.0464824120603,38.709798994974875,0.08710897507889737,1.1675038872025933,0.2946551959699535,0.013898039993743675,46.107818603515625,9.738781479533778e-06,5,0
6,58.39144956579826,37.91382765531062,0.0808660450338773,1.1427796042023568,0.14487608665370602,0.013774777210179499,46.10028076171875,5.09576770973769e-06,6,0
7,57.91172680412371,37.217139175257735,0.08214421278637271,1.1481720119704037,0.2767091555193303,0.013443704927666668,46.096160888671875,1.0457546865923041e-05,7,0
8,56.93847072879331,36.62007168458781,0.08992042549199651,1.235912250928528,0.3157662545991962,0.013697555854515597,46.10585021972656,0.0,8,0
9,58.841172460804366,35.996591683708246,0.0732465307957837,1.0790184638190583,0.21491616338145092,0.012682085086659209,46.084686279296875,5.638261931638493e-06,9,0
10,58.94948186528497,35.20660621761658,0.08082344776093368,1.145219846758397,0.2780119187411391,0.013348432110775965,46.09291076660156,1.0677245835719653e-05,10,0
11,57.06094674556213,34.42307692307692,0.08807066225363125,1.2503254014325453,0.32679761790648887,0.013288768564897023,46.10322570800781,0.0,11,0
12,57.71519795657727,33.99425287356322,0.07991684810485097,1.149434865860473,0.1338775715592803,0.012962247393762547,46.090667724609375,1.083433205014408e-05,12,0
13,58.99495586380832,33.75283732660782,0.09273839306501688,1.1599669517403874,0.28653574472123355,0.014910649578549373,46.11900329589844,9.136307025605449e-06,13,0
14,57.71334530221424,33.45721125074805,0.07242017865848782,1.2581273784077756,0.3276478462967788,0.011051553296178573,46.078094482421875,1.1808132391520667e-05,14,0
15,56.96938775510204,33.28125,0.08100668784954132,1.1608516402246434,0.2949661753858506,0.013173919261245559,46.09471130371094,1.0554407349289158e-05,15,0
16,58.90153301886792,33.58372641509434,0.0870382976479823,1.2488201979438245,0.32096033602347346,0.013035216746808668,46.10023880004883,0.0,16,0
17,58.36714374611076,33.76104542626011,0.07709018697220889,1.208762860950687,0.18608650169134874,0.012232730353399668,46.08782958984375,1.1039844143701009e-05,17,0
18,56.9156462585034,34.0265306122449,0.08600195591893715,1.0782323655008716,0.22058227354904145,0.014918706638999302,46.11082458496094,4.784513788584635e-06,18,0
19,58.250538406317304,34.86073223259153,0.06404509339977303,1.0585853839324333,0.24024835962310329,0.01172397617870935,46.07316589355469,6.119545119744546e-06,19,0
20,59.18397997496871,35.43617021276596,0.08455086979911564,1.2349215720487634,0.3344662369564164,0.013492160074326964,46.10276794433594,1.003768110039706e-05,20,0
21,57.61030383091149,36.06869220607662,0.07367181396731375,1.1435881791019746,0.14530353259027745,0.012408396672169753,46.08537292480469,5.611955536824347e-06,21,0
22,57.38507821901324,36.68050541516246,0.08308964148534445,1.2686633196131625,0.22186955652462312,0.012748410697209889,46.091064453125,0.0,22,0
23,58.50831485587583,37.3470066518847,0.09494834665651719,1.3469601152619293,0.18018611634258216,0.013421190907656255,46.10758972167969,0.0,23,0
24,57.07019958706125,37.982794218857535,0.07785215532773375,1.0762403014711295,0.22203829672000694,0.01366297288958851,46.09184265136719,5.37563617932552e-06,24,0
25,56.88224061107575,38.80458306810949,0.0826925890423862,1.1478815624779266,0.2701632280792578,0.013422412607134615,46.0994873046875,1.0241859609149564e-05,25,0
26,58.88274483677548,39.36975349766822,0.07341077106431468,1.1511370852077984,0.31725817047704985,0.012471516736442534,46.08656311035156,5.566934624004297e-06,26,0
27,58.492672714584785,39.93161200279135,0.06435915263110936,1.133145859732,0.14692776382865133,0.011452605667085058,46.07359313964844,6.100233753497656e-06,27,0
28,56.69860406091371,39.974619289340104,0.08632778184151944,1.1529591149785767,0.13032560688648145,0.013913233875473312,46.10404968261719,9.960103580709635e-06,28,0
29,57.862279511533245,40.0067842605156,0.07753768282806955,1.0792856575203678,0.2153306765814627,0.013413913922088017,46.093780517578125,5.3086771339926655e-06,29,0
30,58.76987718164189,40.0174531351002,0.0890683424766529,1.1401470776872993,0.14862495040328028,0.014681594913733996,46.10868835449219,9.689096841661767e-06,30,0
31,57.11980609418283,39.97783933518006,0.07610383465123753,1.075089379779763,0.2272372762782915,0.013439389083147901,46.08757019042969,5.529400399509415e-06,31,0
32,57.23737066342057,39.545343883140596,0.07828453740255097,1.2499543509619622,0.33220757160451125,0.012150065147687461,46.09010314941406,1.0874601581504158e-05,32,0
33,58.91757493188011,39.04223433242507,0.08461361931301999,1.0783350775661231,0.22094597061972107,0.014697869839795707,46.108184814453125,4.85881634365545e-06,33,0
