,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,57.807951070336394,38.21406727828746,0.09197302206293569,1.1993882232587343,0.17200540929209893,0.014288163672162485,46.10960388183594,0.0,0,0
1,57.45400753093061,38.46637977407208,0.09334663326206206,1.3691836245517695,0.21849104789558946,0.0128044063915147,46.10340881347656,0.0,1,0
2,58.278164924506385,38.24506387921022,0.09673411400684293,1.267158654987831,0.12750762636868773,0.014268562693227703,46.11613464355469,0.0,2,0
3,57.81488801054019,37.701581027667984,0.07711083334394211,1.1420804814403216,0.28799641709084167,0.012902603207747889,46.096282958984375,5.224639114397997e-06,3,0
4,57.16644993498049,37.02145643693108,0.0894695576274958,1.1366343217035029,0.14249596100539907,0.0148340293855731,46.11097717285156,9.560738134503977e-06,4,0
5,58.24667931688805,36.91903858317521,0.09249586161865941,1.1547005383792515,0.11704850240384054,0.014918687357848293,46.119903564453125,9.091038582998904e-06,5,0
6,58.48428019856591,36.57584114726972,0.09032757672126965,1.3623654844360122,0.18792803034912828,0.012704650890195124,46.096649169921875,0.0,6,0
7,57.38365155131265,36.12112171837709,0.08962496814919815,1.2431194882441936,0.09260084107553962,0.013582781569150555,46.10868835449219,0.0,7,0
8,57.550328227571114,35.463347921225385,0.08458788703174944,1.3636015511768793,0.21124969590255507,0.011799732600161983,46.086456298828125,0.0,8,0
9,58.63037080635668,34.88169511477339,0.09421933087939882,1.2358677277978112,0.07576126638529689,0.01414121799543655,46.11669921875,0.0,9,0
10,57.86506024096386,34.68072289156626,0.09174806504156638,1.220803606557227,0.288730508961214,0.014093829268433389,46.110382080078125,0.0,10,0
11,57.086057371581056,34.6190793862575,0.07925185767917858,1.1399706233121432,0.2759793069567441,0.01342893385624507,46.099212646484375,5.12957249530723e-06,11,0
12,58.41584699453552,34.47267759562841,0.09294162078928243,1.3646593281721313,0.22452036150456997,0.012950881585391816,46.10722351074219,0.0,12,0
13,58.047292666209735,34.017820424948596,0.07931593722946091,1.0772111327578053,0.21647807117611434,0.013862620968822847,46.09580993652344,5.2403198031273145e-06,13,0
14,57.24113924050633,34.0126582278481,0.09322300980965208,1.1558875158799358,0.11018867916212172,0.015045485760418531,46.12232971191406,8.971247955242851e-06,14,0
15,57.94156231365534,34.42158616577221,0.08936401081522963,1.2420288478593116,0.31466425246408486,0.013588445293907903,46.104644775390625,0.0,15,0
16,58.43678815489749,34.937927107061505,0.09946248816974644,1.2895232295128702,0.029076625217668312,0.014443584557679578,46.12135314941406,4.5094700521037505e-06,16,0
17,57.25081433224756,34.98241042345277,0.08089071526999181,1.1420308786049949,0.14884196528347435,0.013437871266350432,46.091522216796875,1.0773947701351304e-05,17,0
18,57.95616438356164,35.134246575342466,0.07598704664677763,1.0771601425056256,0.2073725915918116,0.013271710202005682,46.08979797363281,5.448141926127083e-06,18,0
19,58.93605442176871,36.0156462585034,0.08723699185320048,1.0788630952216747,0.21566298959374644,0.015132947566371511,46.11248779296875,4.738854719359007e-06,19,0
20,57.615967365967364,36.663752913752916,0.08661830167222541,1.2787486599008169,0.11552384017251484,0.01287160077297056,46.09944152832031,0.0,20,0
21,56.96815718157182,36.96138211382114,0.08516947418663011,1.079496018110549,0.21707384553390466,0.014714238426551951,46.109222412109375,4.82933710459168e-06,21,0
22,58.193673337637186,37.05487411233054,0.08504511294996357,1.1422402189918306,0.1338048141913743,0.013945422007289057,46.102935791015625,1.0027453444955206e-05,22,0
23,58.16555082166768,37.77175897748022,0.0929161053664143,1.1977357416716188,0.18015129309859393,0.014420941490222548,46.11210632324219,0.0,23,0
24,57.03771131339402,38.2074122236671,0.08616785463994017,1.1429093894800972,0.27116088112124365,0.014286607888936764,46.10285949707031,1.0032099794274876e-05,24,0
25,57.95772870662461,38.728075709779176,0.08516663544017698,1.1532425825725805,0.26234137538613356,0.01370188772065939,46.10334777832031,1.0002437344430077e-05,25,0
26,58.16263190564867,38.45189323401614,0.08463702941166945,1.2352167410089523,0.32945584547222434,0.01334438576695471,46.10307312011719,1.0019100852965922e-05,26,0
27,57.05034013605442,38.106802721088435,0.08461268998174185,1.0788630952216747,0.2035968458957688,0.014677711527445014,46.109283447265625,4.827614167513931e-06,27,0
