,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,62.832129963898915,76.1913357400722,0.08667038889695554,1.201433159431864,0.18948708369740003,0.013297803350615922,106.07785034179688,0.07050730746778772,0,0
1,63.02068965517241,73.53189655172415,0.0323158057544945,1.0267961554405949,0.13068605017137466,0.007103905575341463,106.0103759765625,0.13411129400860197,1,0
2,51.40145605824233,71.51586063442538,0.09346288200303075,1.388984222763831,0.19077792328998255,0.012345071257810614,106.08746337890625,0.06463372256705004,2,0
3,52.51974386339381,68.52081109925294,0.02116142916939573,0.9795126529827244,0.4870622154491653,0.005736395954137156,106.00131225585938,0.18610596146525876,3,0
4,63.5899241603467,68.43553629469122,0.0914025995625266,1.3549396007855166,0.19796286471276833,0.012626036234260174,106.07997131347656,0.07490038273712686,4,0
5,52.275755228505034,67.98838109992253,0.035141750380177014,1.0176597140355292,0.22024861217898495,0.006941244265643021,106.01353454589844,0.14852809274944262,5,0
6,51.69956548727498,69.27312228429547,0.07179892452512526,1.2041723450666086,0.18762459118568056,0.011364820455559865,106.05972290039062,0.08397470330863085,6,0
7,62.08861788617886,71.50569105691056,0.03162731803268924,1.0418089333743192,0.1471491265647757,0.006531169740083794,106.00718688964844,0.14230832530778306,7,0
8,63.62145435791645,74.67405879319237,0.09596600657318777,1.354990013646215,0.16497651154805992,0.012620593953668324,106.083740234375,0.07133485076307862,8,0
9,51.943484042553195,76.01462765957447,0.05996126084837228,1.083912829187198,0.19258025769526518,0.010166304199690779,106.04525756835938,0.11378795736993187,9,0
10,51.07047872340426,76.98005319148936,0.06686163850347993,1.0842194957173648,0.2096244258899524,0.011291792672795146,106.057373046875,0.0925170147806309,10,0
11,62.64670658682635,77.04041916167665,0.04616695491356424,1.035304924853132,0.23984744167574953,0.00877725041021356,106.0311279296875,0.10902295157473908,11,0
12,62.895693135935396,75.04777927321669,0.0623889324771237,1.081472501982247,0.2056539628227915,0.01070604157581867,106.04779052734375,0.09895612946066071,12,0
13,51.915693904020756,72.6290531776913,0.06641344630127666,1.1479412576428738,0.27888375281710726,0.010982768357215011,106.05758666992188,0.08685906931495123,13,0
14,51.47535596933187,69.53340635268346,0.023123124073991808,0.9705408887050622,0.48492628238248636,0.006458265759986759,106.00752258300781,0.14846293488523546,14,0
15,63.55751673767499,68.84723067559342,0.08203131853230405,1.2280947344609503,0.07329536507381892,0.012731580173912072,106.07833862304688,0.08197357114146399,15,0
16,62.2549642573471,67.97776012708499,0.04084684119256186,1.0110587880608188,0.2431278774315958,0.008273188645038343,106.0223388671875,0.11534724580179767,16,0
17,51.60521932259856,68.01110494169906,0.09944606945031881,1.2895600100164584,0.027796936261844252,0.014025153603765118,106.09767150878906,0.058484204876868943,17,0
18,63.14328358208955,73.19582089552239,0.09324466142548361,1.202484989201001,0.19458168282153562,0.014195455918506461,106.09053039550781,0.090425526928529,18,0
19,52.519999999999996,75.48923076923077,0.01698546621003112,0.9844951849708404,0.48176829887376393,0.004442352701085062,105.98944091796875,0.20609520993066013,19,0
20,62.47638603696099,76.0,0.00842247904981543,0.6902072420374809,0.0991379306071641,0.004410127633886929,105.98204040527344,0.22846193499863127,20,0
21,50.85663295657347,76.89054134443784,0.0986200972798165,1.1956196076854775,0.16622282798355154,0.014960217017461752,106.101806640625,0.057408860545955245,21,0
22,62.453450164293535,77.48740416210296,0.022754474882984762,0.9699764566196929,0.5283365806414827,0.006330379649811753,106.00405883789062,0.14753487454883382,22,0
23,62.89021479713604,75.88066825775657,0.09982016561287864,1.1926585293124625,0.17104252970771447,0.015187435698856833,106.10420227050781,0.06752016455368377,23,0
