,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle
0,16.104834605597965,12.889567430025446,0.14485615572726365,1.3469407425227304,0.15465973413754044,0.01879812707911055,46.13862609863281,13.576322411811946,0,0.0
1,16.20255026974007,12.908778813143698,0.14737329488062062,1.3863695749447607,0.1623688808621438,0.018430696515232103,46.135833740234375,24.821522166476722,1,0.0
2,16.25024154589372,12.87536231884058,0.14852569281107733,1.398411797560202,0.16337105492654905,0.018296643317306627,46.13648986816406,3.616904422521569,2,0.0
3,16.29093567251462,12.685185185185185,0.1435985734661394,1.4029695601632415,0.13319130334429424,0.017844851965821418,46.1351318359375,0.8119494293449946,3,0.0
4,16.15829027712541,12.55237200563645,0.14587497559599216,1.4228227621506933,0.11679310624342963,0.01747210839688962,46.13658142089844,0.09602097654791462,4,0.0
5,16.100677637947726,12.753630203291385,0.14918367323978593,1.3978617331395113,0.11209184152631217,0.018413280094939696,46.13836669921875,1.0510421708899218,5,0.0
6,15.97997138769671,12.761087267525035,0.1540013841899904,1.416740299357156,0.12088514060208684,0.01872692082424776,46.14012145996094,10.801304248029405,6,0.0
7,15.890715667311412,12.7321083172147,0.14716116766946719,1.4011600609641304,0.1070213394059394,0.018146082086902385,46.135406494140625,25.432971317366235,7,0.0
8,15.848427073403242,12.838894184938036,0.15589977970317445,1.4158977520402392,0.13185028875347934,0.018948733948669916,46.1429443359375,64.24953715960682,8,0.0
9,15.881364562118126,13.126272912423625,0.14339701053607937,1.3499264519454068,0.15683379374080003,0.01861824729465389,46.13533020019531,-20.860640202751526,9,0.0
10,15.76295210166178,13.097751710654936,0.14831507585707746,1.3924457550801268,0.1703866632664577,0.018485016785706136,46.13629150390625,-19.626098683858068,10,0.0
11,15.561739943872778,13.007483629560337,0.1506337254951788,1.4379917916631346,0.14214285803464238,0.01796613657683377,46.137237548828125,-39.57517654806416,11,0.0
12,15.511926605504588,13.001376146788992,0.14715201716592652,1.4537203143292654,0.15063867397243727,0.017212735952895075,46.13119888305664,-13.357155566768547,12,0.0
13,15.434923575729504,12.930986567855488,0.15168212720667806,1.4388894899662519,0.13591158382195542,0.017915211874804493,46.138763427734375,15.432090091103378,13,0.0
14,15.372946859903383,12.859903381642512,0.14719019370300057,1.3994477861928944,0.1493503653343557,0.0181321253112392,46.13923645019531,20.273646915373572,14,0.0
15,15.311498586239397,12.770970782280866,0.14932543134490686,1.4256635275806504,0.10928237479093098,0.01794438501081586,46.1376953125,1.209738825219066,15,0.0
16,15.290184921763869,12.56330014224751,0.14372620186306612,1.4127039940058013,0.11648272786922297,0.017377990267938292,46.14039611816406,0.9109252400062924,16,0.0
17,15.555212014134275,12.60512367491166,0.1488500538750015,1.4719101313018317,0.14541138730917422,0.01676535500800591,46.14308547973633,0.08907536870881937,17,0.0
18,15.582048957388938,12.636446056210335,0.14617964779119927,1.4552870441186823,0.1473809268826606,0.016897466086471358,46.138614654541016,1.2182766723399374,18,0.0
19,15.569741026805998,12.653793730122672,0.14917399070121654,1.4542859935453765,0.15532936172241985,0.01728276584680155,46.143009185791016,14.245774728466525,19,0.0
20,15.501138952164009,12.948063781321185,0.1467773280036922,1.4584605107795743,0.15019019358196284,0.0170515802464426,46.13064956665039,-83.09964173363483,20,0.0
21,15.549203373945641,12.974226804123711,0.14463085306096884,1.4396643886736225,0.14273744216175183,0.017282505871858974,46.12776184082031,-9.991914219334442,21,0.0
22,15.555296313579095,13.012132524498366,0.15021736626304807,1.4395584432153392,0.14316630485757628,0.0178746749403067,46.13629150390625,-14.309607413105123,22,0.0
23,15.436802973977695,13.0385687732342,0.1503729050049573,1.437191861268583,0.13906267539768719,0.01781835073246474,46.13639831542969,-28.85495998710153,23,0.0
24,15.450808314087759,13.05080831408776,0.15056598502738142,1.4417079939966382,0.1411761051611614,0.01773409985310959,46.13624572753906,-19.618114716443444,24,0.0
25,15.542207792207792,13.03061224489796,0.1511922304918935,1.444553458296906,0.14679264933891267,0.017882197947788888,46.137451171875,30.691688189800566,25,0.0
26,15.54042750929368,13.003717472118959,0.14854318333402738,1.4439657803151673,0.14647298091512798,0.017601538917368487,46.13347244262695,15.425086806405112,26,0.0
27,15.569281352747769,12.97886331611085,0.14983352315422888,1.4349852664364255,0.13885788489251813,0.017946241617815106,46.13533020019531,17.262627479270048,27,0.0
28,15.612011439466158,12.93946615824595,0.14891364488919132,1.42278208647223,0.12880856583078548,0.018099608887866436,46.135589599609375,2.9603794042232714,28,0.0
29,15.667959282598158,12.70576829859428,0.1451561646729682,1.4100944849961572,0.14445721019999058,0.017942230727875375,46.13661193847656,0.9316796963670277,29,0.0
30,15.647435897435898,12.59569597069597,0.1451993292538005,1.448600436091065,0.11679966128280812,0.016953218388149786,46.13726806640625,0.9250054151211086,30,0.0
31,15.694741966893865,12.696689386562804,0.14553875365249067,1.4059270834480486,0.13771173736323988,0.018068345755299475,46.13749694824219,3.4731048100979858,31,0.0
32,15.644787644787645,12.97007722007722,0.15110710375995556,1.4118226670666691,0.12526451497349292,0.018596675414473293,46.13909912109375,16.291373586173528,32,0.0
33,15.672645739910314,13.12057797708022,0.1448440606298513,1.380156905647065,0.14790525447126043,0.018403206507529687,46.13661193847656,-18.246579128231918,33,0.0
34,15.878817733990148,13.205418719211822,0.14833192666302236,1.386955413918214,0.12734787253945887,0.018632828226143205,46.136383056640625,-21.504590018396627,34,0.0
35,15.69612174766814,13.301914580265095,0.14523505227713163,1.4027114496211899,0.14443645107137407,0.018109819969755244,46.137664794921875,-18.750791733881528,35,0.0
